music_id,chroma_0_mean,chroma_0_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_centroid_mean,chroma_flux_mean,chroma_max,chroma_min,chroma_spread_mean,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_rate,spectral_centroid_mean,spectral_decrease_mean,spectral_flux_mean,spectral_rolloff_mean,spectral_spread_mean,zcr_mean,zcr_std,category
169,411.4957885742188,1095.9012451171877,208.63671875,413.6080017089844,332.9018859863281,887.50732421875,232.0762023925781,484.1076354980469,538.4794311523439,2011.776123046875,588.7897338867188,1303.6951904296875,1175.5220947265625,3665.00146484375,495.5870971679688,1265.5142822265625,214.0050506591797,522.7721557617189,226.9521942138672,467.1137390136719,177.7101593017578,280.34317016601557,273.4227294921875,700.5023803710938,5.056320218329821,607.5311889648438,23971.603515625,28.217559814453125,6.826532472539448,-0.6697632670402527,0.9903081059455872,-0.1202828511595726,0.8876127600669861,-0.4284369051456451,0.7534278035163879,-0.014911802485585213,0.9996212720870972,-0.08517831563949585,0.9429266452789308,-0.05525454133749008,0.9177455306053162,-0.7969999313354492,0.8465697169303894,1.8175652027130127,0.6808381080627441,-0.15157680213451385,0.6883769035339355,0.0469948947429657,,-0.09436756372451782,0.5858451724052429,-0.05032803118228912,0.9174311757087708,2.232341181697024,6.282515077363508,-0.5996061118411643,0.7987608313560486,429.8245614035088,395.92972064135125,,144.41491311308053,3
170,118.60970306396484,266.05096435546875,410.517822265625,1860.1712646484373,152.9561309814453,428.2413024902344,,533.4253540039061,159.27516174316406,316.5237121582031,301.7533264160156,816.2786254882812,231.89146423339844,546.9305419921875,338.56744384765625,749.9912109375,878.208984375,1530.8226318359375,448.543212890625,987.0259399414062,177.6696319580078,390.47198486328125,176.92562866210938,448.9149169921875,5.652185802120327,1042.8353271484377,19464.49609375,0.7051199674606323,4.781913329031369,0.491607278585434,1.0051888227462769,0.4770228862762451,0.9036171436309814,0.4162735044956207,0.6927693486213684,0.276078999042511,0.900508463382721,-0.0036372151225805283,1.0207394361495972,-0.015501189045608044,0.6935910582542419,0.9344536066055298,0.637282133102417,1.1937862634658811,0.575492799282074,-0.14884424209594727,0.6535003185272217,0.34738218784332275,0.7929896712303162,-0.09348630905151367,0.8034582138061523,0.1822630614042282,0.9799875617027284,4.131497112394492,20.7114559603757,-0.11578160430593087,0.9895671010017396,945.6140350877192,,110.89235371772101,93.9759952109798,3
171,272.59939575195307,313.0498352050781,495.5347900390625,481.41998291015625,386.7622375488281,525.6807861328125,406.3337707519531,619.9962768554688,528.9827880859375,790.865966796875,410.7298889160156,521.608642578125,378.4597473144531,599.9168701171875,293.88641357421875,376.03460693359375,422.2998962402344,835.8787841796875,502.1753540039063,1040.689208984375,496.2662353515625,483.513916015625,635.4586181640625,617.1740112304688,5.885570130344767,947.1058959960938,10852.0078125,8.89216136932373,9.781498421232033,0.07800383120775223,0.4897076189517975,0.10860064625740053,0.4905112683773041,-0.014526402577757837,0.4535076022148132,0.07376288622617723,0.5226143002510071,0.226506769657135,0.9511595368385316,0.01796542480587959,0.8119270801544191,1.2013893127441406,0.6232088208198547,1.4256539344787598,0.6206585168838501,0.4172006547451019,0.5594688057899475,0.2365195900201797,0.6350674033164978,0.2842516601085663,0.6663717031478882,0.025517404079437256,0.4720256328582764,3.3984895601954688,13.8096053137982,-0.1146765728496479,,601.7543859649122,846.5886462191282,118.42004885886317,92.77923310128162,1
172,295.2467956542969,608.5994262695312,447.0538940429688,1254.9486083984375,327.0246887207031,632.8726806640625,212.92027282714844,431.642578125,227.6847686767578,451.6785583496094,276.34930419921875,595.168701171875,325.88104248046875,744.8473510742188,365.16339111328125,817.1341552734375,338.8253173828125,676.7496337890625,522.8367919921875,1325.934814453125,488.7250671386719,1068.97998046875,413.0941467285156,887.700927734375,5.66844177380213,888.4252319335938,12968.1845703125,,8.436176889318691,,0.6058685779571533,0.0906113013625145,0.6045107245445251,0.3143633008003235,0.5193957686424255,-0.19105374813079834,0.5109840035438538,0.2535935342311859,1.0025813579559326,0.2010421305894852,1.313859224319458,-1.2119213342666626,1.0949296951293943,2.351452589035034,0.7435792684555054,0.018545063212513924,0.7269948124885559,0.7096515893936157,0.6177077889442444,0.25036421418189997,0.5141943097114563,-0.043361984193325036,0.5439191460609436,2.365615282096846,13.05472209065835,-0.3143667931533863,1.4513696432113647,1010.0877192982457,774.6243495556108,104.8446107931649,126.54289734442024,1
173,387.56878662109375,472.9366455078125,419.03857421875,438.7889709472656,463.7789001464844,533.4080810546875,395.36468505859375,369.9997863769531,539.161376953125,551.017578125,475.7999877929688,574.3121948242188,337.4089660644531,362.1379089355469,336.5158386230469,382.3926696777344,485.8200073242188,569.3887939453125,471.91937255859375,528.8068237304689,410.9141540527344,465.1216735839844,490.0466003417969,612.315673828125,5.56532725837416,1153.92919921875,8294.7919921875,10.065497398376463,11.187832629864069,0.20468908548355105,0.4900791347026825,0.008629721589386463,0.5207400918006897,0.2864201068878174,0.4583535790443421,-0.17296446859836578,0.4535282552242279,-0.0008099276456050575,1.253654718399048,-0.06005518883466721,0.9441899061203004,0.07007803022861481,1.0917083024978638,1.252586007118225,0.6863864660263062,0.31104713678359985,0.7605059742927551,0.9266465902328492,0.5621811151504517,0.36495670676231373,0.6074693202972412,0.1262262910604477,0.4983026385307312,7.529986672589962,26.84552345217857,-0.09136291953106046,2.100963592529297,1225.0,2429.888804538324,202.46049226344692,135.86040892876812,1
174,443.2203063964844,372.30450439453125,466.44427490234375,579.3925170898438,398.4347839355469,320.67742919921875,421.4743347167969,362.6744079589844,460.3661193847656,382.0664367675781,491.0789794921875,447.2145385742188,475.5899658203125,438.4831237792969,547.5369262695311,635.868408203125,557.0052490234375,582.2783203125,641.1121215820312,808.420654296875,542.570068359375,661.7069091796875,443.551513671875,427.5933532714844,5.451552057532059,1297.8123779296875,9252.90234375,1.0725582838058472,10.031295912667977,0.3739515841007233,0.44985079765319824,-0.11188827455043793,0.5220979452133179,-0.04337901249527931,0.4610857665538788,-0.018862944096326828,0.5706674456596375,-0.09599342197179794,0.8767486810684204,-0.35585975646972656,0.8928439021110535,0.5015231370925903,0.672796368598938,1.1100783348083496,0.5901905298233032,0.11032066494226456,0.5858210325241089,0.25979456305503845,0.5013346076011658,0.1115572452545166,0.479513019323349,0.1419019103050232,0.4706127047538757,7.096845846290537,56.370975258028615,0.030648316251068182,2.101499319076538,2256.578947368421,5936.813814558476,,209.68067911320892,2
175,298.4376220703125,395.09912109375,411.696533203125,590.9087524414062,329.8018493652344,455.3223876953125,335.4346923828125,453.1193237304688,281.4989929199219,383.26171875,341.68072509765625,489.84124755859375,345.54852294921875,555.3594970703125,452.87017822265625,637.7347412109375,548.531494140625,688.2670288085938,451.73834228515625,585.3622436523438,543.5425415039061,722.0132446289062,366.4814758300781,462.8277893066406,5.7548886402315595,1599.2904052734375,8671.12109375,4.602389335632324,9.67997769126232,0.4781157672405243,0.4599568247795105,0.06890187412500381,0.4603783786296845,-0.34446147084236145,0.5302644371986389,-0.09435270726680756,0.4612789750099182,-0.2851378321647644,0.8349684476852417,-0.5136981606483461,0.7903385758399963,-1.2810333967208862,0.6588768362998962,0.5130335092544556,0.557090163230896,-0.07681041210889816,0.5230448246002197,0.05414792522788048,0.5612285733222961,0.20721690356731412,0.6018937230110168,0.1003877967596054,0.5055375695228577,7.196801421590406,41.03944301851483,-0.045484778580289216,2.343813419342041,1418.421052631579,2673.053560173565,225.59177804886346,111.5116570315861,2
176,378.97589111328125,907.0519409179688,249.6085205078125,498.42474365234375,376.6083679199219,679.1036987304688,361.0424499511719,704.368896484375,1081.9952392578123,2659.810302734375,953.1118774414062,2311.886962890625,1076.5443115234377,3234.58642578125,692.9610595703125,1608.92724609375,360.3747863769531,790.3611450195312,498.0631713867188,1357.4136962890625,350.5884094238281,641.4765014648438,358.98468017578125,964.3986206054688,5.167653535982492,1710.8048095703125,25586.0390625,3.918655395507813,6.8780013870414365,-0.01212466973811388,0.4685035645961762,0.005744686350226402,0.5793283581733704,0.199421226978302,0.7250488996505737,0.4885296523571014,0.6081383228302002,0.08906243741512299,1.4171963930130005,0.10593847930431366,0.8230983018875122,0.3408067524433136,0.7280579209327698,1.387489914894104,0.6770032048225403,-0.02158137783408165,0.5857117772102356,0.15464943647384646,0.5067647099494934,0.01182582136243582,0.4786346554756165,-0.14740237593650818,0.5456919670104979,5.19768991559307,22.3786276540792,-0.2995820363398866,1.6979310512542725,1590.3508771929826,1788.6904297615454,206.03942087106145,177.1136833633207,3
177,123.32605743408205,260.59530639648443,155.65321350097656,436.56329345703125,119.92843627929688,263.3661499023437,105.53784942626952,224.89862060546875,120.72034454345705,256.89279174804693,155.1378936767578,343.9536437988281,204.1184539794922,468.3277587890625,188.5116424560547,452.5712585449219,136.390625,293.2265625,182.30154418945312,424.23626708984375,191.66043090820312,428.2093200683594,156.77406311035156,304.3453674316406,5.360437866818262,674.952880859375,7596.2431640625,1.0436736345291138,8.881856397478701,-0.018548553809523586,0.6058976054191589,-0.029830437153577805,0.5279444456100464,-0.10463481396436693,0.4363037645816803,0.03174358606338501,0.4985821545124054,-0.058612987399101264,0.988290011882782,-0.05797271803021431,0.6201621890068054,-0.7663360238075256,0.5255663394927979,0.9055817723274232,0.5692717432975769,0.06479204446077348,0.4708279073238373,0.3467169404029846,0.5240867733955383,-0.15534768998622894,0.4906716048717499,-0.03950326517224312,0.5150584578514099,2.3989338071968014,18.137050436731226,-0.3472127059183511,0.7763746976852417,967.1052631578948,1636.5739877675153,86.05507088635383,103.59561658111363,3
178,688.031494140625,855.2022094726562,718.632568359375,1283.1444091796875,255.7811279296875,226.45509338378903,349.4918212890625,358.8685302734375,291.5844421386719,577.2146606445312,271.36996459960943,423.4217834472656,587.4644165039062,876.2844848632812,901.9928588867188,1535.4986572265625,485.4461669921875,816.8538818359375,348.2734375,612.067138671875,618.7896118164062,978.1075439453124,1463.3272705078125,2819.1533203125,5.531442968247871,840.1560668945312,19832.349609375,6.145609378814697,7.956610259188486,-0.3656316697597504,0.6699966788291931,-0.3761957883834839,0.8264539837837219,-0.5061156749725342,0.8045873045921326,-0.12438766658306122,0.5435501337051392,-0.3331736922264099,0.7477936744689941,-0.2318004071712494,0.599687397480011,-1.2249170541763306,0.6051473617553711,1.3945070505142212,0.5369277000427246,-0.08890164643526077,0.4751921892166138,0.2752686142921448,0.4978865087032318,-0.4007818102836609,0.5179820060729979,-0.0830652192234993,0.4869536757469177,1.6992447800977344,13.120804638335438,-0.3201986122274629,0.7002518773078918,537.280701754386,248.19663732808965,115.64272844206413,65.82762227568509,0
179,227.2960357666016,407.40478515625,192.5106201171875,346.63433837890625,332.3889465332031,775.4291381835938,228.1367645263672,346.3466796875,438.3320617675781,792.5634155273438,641.3093872070312,1147.0601806640625,371.9075012207031,684.52685546875,239.6982727050781,528.9639282226561,196.1826629638672,267.61328125,290.09619140625,584.2443237304688,637.071044921875,1396.205078125,271.48541259765625,479.1302185058594,5.2527552409231175,583.0632934570312,7259.96484375,5.557854652404785,8.291200287270728,-0.26782119274139404,0.8670172095298767,-0.09246300160884856,0.7110497355461121,-0.15947207808494568,0.6977416276931763,0.024988364428281784,0.8438524007797241,0.18631009757518768,0.6370791792869568,0.3771848380565643,0.7374041676521301,2.0191006660461426,0.920387864112854,1.4060156345367432,0.6340156197547913,-0.12487691640853882,0.6590911746025085,0.2332461774349213,0.7783133983612059,0.7393178343772888,0.93685781955719,-0.2015993297100067,0.7537086606025696,2.665482007996446,20.853975503716605,-0.36038586435435704,0.9872069954872132,2514.4736842105262,3378.9649662695165,183.1045019073664,335.6632438352852,3
180,501.2904052734375,581.2111206054688,431.7047119140625,512.1268920898439,444.0459289550781,491.3106689453125,341.7462463378906,373.270751953125,599.26806640625,685.4619750976562,770.4434204101562,981.5176391601562,492.0445556640625,512.5345458984375,456.4971618652344,613.0728149414062,389.28607177734375,426.8970642089844,562.6832275390625,567.805419921875,599.6582641601562,684.6693725585938,455.5485229492188,529.08447265625,,1418.6297607421875,8054.52587890625,1.8650554418563845,10.532611768485152,0.22145049273967746,0.5037874579429626,0.0565050058066845,0.4307038486003876,0.11683173477649687,0.4251077175140381,-0.06750357151031494,0.407739520072937,0.03169669210910797,0.9700932502746582,0.0018537038704380395,0.8940296769142151,-0.10335414111614227,0.7229108810424805,0.24179652333259585,0.7191970348358154,-0.13041424751281738,0.4879166185855866,0.25305482745170593,0.5753673315048218,-0.030513029545545575,0.5217965841293335,-0.022049760445952412,0.4740689992904663,7.933285361842105,34.45897283154299,0.009009269003131927,1.830485701560974,1225.0,1587.5903082547527,205.57226806246587,89.74641617830092,2
181,210.92002868652344,288.35699462890625,128.60452270507812,143.95164489746094,149.93328857421875,177.28741455078125,175.9841766357422,224.8721466064453,217.5332794189453,353.2466735839844,193.0676422119141,275.74285888671875,215.2458953857422,298.13861083984375,205.0963592529297,279.14862060546875,188.2645263671875,261.88912963867193,192.50413513183597,257.21832275390625,144.89614868164062,175.98521423339844,138.47140502929688,152.60488891601562,5.186362107813079,519.62548828125,3464.983642578125,1.4678491353988647,10.5546949279545,-0.1670125275850296,0.4556332528591156,0.21419677138328552,0.4389589428901672,0.15159478783607486,0.4583348631858826,0.11339088529348372,0.4727334380149841,0.12530352175235748,0.8002606630325317,0.009897342883050442,0.4711126685142517,0.7990038394927979,0.4707054197788239,0.8112584352493286,0.4076490104198456,0.4366244077682495,0.3980081081390381,0.4479704797267914,0.3930284380912781,0.18179619312286374,0.3886900544166565,0.005882210098206997,0.4396800994873047,4.098178587294536,79.2040444381099,0.0001933144922021069,0.7623926997184753,3954.385964912281,13189.28783729378,288.37136974725485,192.29965253136646,3
182,454.2559814453125,991.0433349609376,475.94952392578125,1301.050537109375,290.5762634277344,499.1929931640625,360.5058898925781,775.8590087890625,258.5133056640625,488.6108703613281,277.7138671875,503.4288940429688,500.5312194824219,740.185791015625,741.3850708007812,1458.5789794921875,379.4013671875,616.3526000976562,434.58526611328125,983.1289672851562,239.50889587402344,427.2314453125,268.15115356445307,453.7309265136719,5.232199114053093,1222.7852783203125,18215.2421875,1.246421456336975,8.455267265993657,-0.2656718194484711,0.6229826211929321,0.10168331116437912,0.6533941030502319,0.040737733244895935,0.6126803755760193,-0.11127600818872453,0.5327898263931274,-0.19914866983890533,0.6881230473518372,-0.04734658449888229,0.6279065608978271,-1.1464009284973145,0.5324022173881531,1.393405199050903,0.4862904846668243,-0.11773255467414855,0.5015169978141785,0.2587086260318756,0.6111513376235962,-0.3771292567253113,0.6435939073562622,-0.2814533114433289,0.6647124886512756,4.264771212794314,19.88581454280975,-0.242777200217015,1.1896661520004272,1203.5087719298244,,128.43259592782258,94.84128769813834,0
183,395.1471252441406,650.3026733398438,506.807861328125,777.31640625,430.7203063964844,650.7003173828125,379.6360778808594,646.5969848632812,398.2312927246094,550.4058837890625,704.8704833984375,1074.282958984375,515.390625,707.5941162109375,389.78900146484375,661.2453002929688,350.3134765625,552.7072143554689,527.665283203125,970.7160034179688,536.8305053710939,723.4674072265625,394.7651977539063,439.4809875488281,5.5734739743778805,1607.2059326171875,16273.541015625,1.61643648147583,9.393377156089528,-0.009975976310670376,0.5162745118141174,0.06637734174728394,0.4570420980453491,,0.550771951675415,0.0856902226805687,0.5362077355384827,0.1992388814687729,1.0363352298736572,-0.2107372134923935,1.0530952215194702,-0.7029347419738771,0.6540517807006836,1.3428469896316528,0.7959970831871033,-0.25292980670928955,0.5834507942199707,-0.0023825543466955428,0.6073819398880005,-0.21161870658397675,0.6942563652992249,0.04688901454210282,0.5129697322845459,5.664149266992448,51.5150986814276,-0.002859184540087881,2.324965476989746,1998.6842105263158,3851.6543023603786,290.6103753586984,149.90017258216102,1
184,250.28598022460938,331.927001953125,385.5646667480469,686.3983764648438,364.068115234375,611.5123291015625,220.6710662841797,367.501953125,318.7693786621094,771.7530517578125,333.6412658691406,,335.0938720703125,788.791015625,407.3489990234375,1400.5234375,298.12127685546875,858.5469360351562,241.06414794921875,349.27484130859375,284.1946105957031,474.4835205078125,285.3402404785156,345.7333984375,5.693485929383611,959.750732421875,23092.642578125,58.39128112792969,9.98259632955766,-0.11938240379095078,0.7364138960838318,-0.0005453188205137849,0.8838226199150085,-0.04204010963439941,0.8204309344291687,-0.10109608620405196,0.9072040915489196,-0.18171490728855133,1.2955278158187866,0.026836970821022987,0.6767390966415405,0.2108347564935684,0.6947463750839233,1.4428167343139648,0.4326602518558502,0.1357256919145584,0.4926356673240662,0.36484432220458973,0.466995894908905,0.022126708179712296,0.4796235263347626,-0.2519020140171051,0.6282791495323181,3.531763660595291,2.80847867430825,-0.6508204243271017,0.9712878465652466,21.491228070175442,194.11848299144782,113.12687025262876,88.18617702067232,3
185,996.24072265625,946.5126342773438,931.8428955078124,754.1930541992188,1214.0634765625,1081.64501953125,840.1572875976562,648.099853515625,1000.9899291992188,862.9051513671875,929.4487915039062,764.312255859375,1209.68798828125,1146.43359375,976.98046875,881.236572265625,1073.1546630859377,831.022216796875,1142.1326904296875,987.8362426757812,901.9534301757812,686.7379760742188,1036.919189453125,824.4268798828125,5.6345084637741705,2248.9794921875,9589.220703125,20.06248664855957,11.223047066399538,0.25779783725738525,0.4790576100349426,-0.02109881117939949,0.4441675841808319,0.05497482046484947,0.4114533066749573,0.029219636693596836,0.4713669717311859,-0.19481973350048065,1.1017121076583862,0.033906396478414536,1.101812720298767,0.6427606344223022,0.7339615821838379,0.6103290915489197,0.7949946522712708,-0.3741280436515808,0.6664080023765564,0.4741818010807037,0.5670884847640991,0.4445665776729584,0.5104631185531616,-0.3951336145401001,0.5247851610183716,9.62905375388716,30.4225968569374,0.0046039752114163356,3.467560291290283,924.1228070175438,2972.2367537321943,312.78507659187596,159.97832302995855,2
186,254.774169921875,388.9870910644531,181.20692443847656,270.25244140625,231.70977783203125,340.4252624511719,238.6207733154297,467.8811340332031,274.05508422851557,553.2442626953125,336.4090270996094,704.84228515625,,857.4391479492188,344.20635986328125,680.4774780273438,202.4827880859375,377.5975036621094,196.6193084716797,,182.73870849609372,267.75262451171875,186.9161376953125,271.76812744140625,5.2535559893054184,1367.58642578125,10569.90625,1.5937824249267578,9.920500312611324,-0.05945084989070892,0.7646233439445496,0.06697733700275421,0.7285742759704591,0.05286556854844093,0.6768730878829956,-0.08724162727594376,0.6857283711433411,-0.033358152955770486,1.110977292060852,0.009537392295897007,1.0327010154724119,-0.23826515674591064,0.867737889289856,1.6166669130325315,0.803503692150116,0.12395569682121275,0.6772557497024536,0.6767707467079163,0.6455796957015991,0.4235308468341827,0.709021270275116,0.15789596736431122,0.7822428941726685,5.0666360294117645,20.51285963758186,-0.3048699115432233,1.734697937965393,924.1228070175438,1731.6766139098777,144.22310878461963,91.80626599662718,2
187,451.3202819824219,1378.9896240234375,679.8377075195312,1309.299560546875,376.2574768066406,788.04736328125,311.7205505371094,425.7637023925781,374.0765075683594,472.6106262207031,232.82752990722656,249.13211059570312,269.49923706054693,392.658935546875,399.70208740234375,786.3124389648438,255.1479339599609,413.21282958984375,465.9824523925781,1030.5599365234377,313.7721252441406,487.044677734375,468.63214111328125,999.2105712890624,5.666800325875603,1354.347900390625,19546.001953125,9.124183654785156,10.674575345183591,0.19959215819835666,0.5855044722557068,-0.03402265906333923,0.6359947919845581,-0.13897758722305298,0.5894730091094971,0.08138589560985565,0.5849467515945435,0.017714578658342358,1.4615947008132937,-0.028129000216722492,0.6622541546821594,-0.8559560775756836,0.5358211994171143,2.1034798622131348,0.6499185562133789,-0.17584297060966492,0.5645111203193665,0.4612819850444794,0.6497206091880798,-0.002333618234843016,0.5226557254791261,0.0345153734087944,0.698869526386261,7.6299422478898276,23.810720965303737,-0.3897381318198789,2.041973829269409,1805.2631578947367,1574.8055030736011,200.47944211060695,179.39106350680885,3
188,174.80319213867188,242.88665771484372,149.34523010253906,174.18557739257812,125.20451354980469,158.57887268066406,157.2733154296875,221.58995056152344,295.6222839355469,554.9210205078125,214.1818389892578,324.05413818359375,273.780517578125,,212.26063537597656,290.7548522949219,137.37876892089844,179.18408203125,221.7922515869141,359.1362609863281,165.90298461914062,229.4349365234375,229.79342651367188,458.64105224609375,5.186715611280603,499.0850830078125,6741.615234375,4.822554111480713,9.745532958692355,-0.27015697956085205,0.5598983764648438,0.021088717505335808,0.4640613496303558,-0.06179481372237205,0.4381657838821411,0.1945873498916626,0.4716761112213135,-0.08532904833555223,,0.0031729931943118572,0.576113224029541,-1.5634465217590332,0.4891797304153442,1.009464979171753,0.4904420971870422,-0.3713080286979675,0.5227511525154114,0.4142606258392334,0.7051534056663513,-0.2909852862358093,0.6255312561988831,-0.1900850087404251,0.6257742047309875,0.8996001776988006,15.021648032920485,-0.4275831455981893,0.6311255693435669,924.1228070175438,901.9941683220212,114.81370539255519,78.62476018180986,0
189,394.9921569824219,766.06689453125,359.2233581542969,785.9580688476562,372.8594970703125,824.3763427734375,537.2388916015625,1153.597900390625,430.9896545410156,910.971435546875,277.39273071289057,453.51556396484375,290.2567138671875,574.3381958007812,246.8907623291016,493.9315490722656,239.10899353027344,419.94232177734375,226.4821319580078,361.4488220214844,338.818603515625,634.7230224609375,434.03643798828125,688.31494140625,5.55483923618824,1277.3126220703125,13769.65625,2.1549537181854252,10.965347240781913,0.02737031690776348,0.5414014458656311,-0.1620139330625534,0.6630200743675232,0.1668497771024704,0.6300427317619324,0.12418641149997713,0.5881357192993164,0.034885209053754807,1.13254976272583,0.06165342777967452,0.9914015531539916,-0.2843460440635681,0.9792304039001464,1.7194048166275024,0.7549414634704591,0.2365520149469376,0.7298306822776794,0.5168415307998657,0.7529388070106506,0.08531288802623749,0.6009935140609741,4.508010533754714e-06,0.6217599511146545,2.9320302087960908,15.782105186236727,-0.119694010340427,1.69612717628479,816.6666666666665,848.6542786628737,109.909942259213,97.41443692916158,1
190,242.67926025390625,437.13861083984375,223.6545562744141,449.4535827636719,166.07513427734375,237.33612060546875,207.0064239501953,365.2763366699219,217.8910980224609,367.16156005859375,351.4024963378906,762.376953125,273.25875854492193,595.7288818359375,234.62376403808597,368.31201171875,225.8013610839844,499.7529296875,280.8153686523437,598.4029541015625,286.6048583984375,469.67169189453125,248.72987365722656,401.95416259765625,5.429413464873249,848.58740234375,10098.37890625,6.17746639251709,9.270765677319856,-0.08281496912240982,0.5119675993919373,-0.05015302076935768,0.5554111003875732,0.1270868480205536,0.6529784202575684,0.18241387605667114,0.6758167147636414,0.13469991087913513,1.3830708265304563,-0.049941755831241615,0.584581196308136,-0.10506170988082886,0.5743433237075806,1.423417329788208,0.4974360764026642,0.2154359519481659,0.5842223763465881,0.05304789543151856,0.4287716448307037,-0.11831901967525482,0.5160481929779053,-0.1777007132768631,0.5055137276649475,4.0648600621945805,14.055659026619091,-0.3907148596223033,1.1099158525466921,838.1578947368422,822.0960945360633,119.8069892015342,83.84288443491317,3
191,1044.645751953125,862.5003662109375,1097.5467529296877,977.01953125,933.93994140625,727.010498046875,1014.5233764648438,891.2491455078125,1041.6463623046877,945.9808349609376,1224.1053466796875,1211.168701171875,1158.165283203125,1016.7422485351562,1135.542724609375,900.1357421875,904.1857299804688,914.067626953125,1184.9698486328125,1237.0616455078125,1455.3106689453125,1629.6412353515625,1081.8826904296877,921.7186889648438,5.545697246006689,2455.91845703125,16570.482421875,17.910287857055664,10.59458565685665,0.29292502999305725,0.5421280860900879,0.3807651102542877,0.5790925621986389,0.16848117113113406,0.5745516419410706,0.04327904433012009,0.5674588680267334,0.2109290510416031,0.7858635187149048,-0.1182321086525917,0.8371205925941467,-0.6983664035797119,0.6348124146461487,0.901717245578766,0.6858470439910889,0.13031509518623352,0.5580921173095703,0.4032386541366577,0.5119465589523315,0.13624033331871033,0.5359823703765869,0.10519081354141237,0.5159470438957214,9.629548476789168,53.619424985610635,0.015890232262920516,5.363388538360597,2106.1403508771928,3889.4021440308293,519.5414231701191,183.9041634695832,2
192,393.51690673828125,803.0911254882812,390.5687255859375,587.8128662109375,273.77243041992193,315.94415283203125,455.2785339355469,672.099853515625,622.9447631835938,1222.3623046875,605.713134765625,1330.0965576171875,817.8775024414062,1520.8642578125,475.6583557128906,898.481689453125,238.0919189453125,397.1272277832031,243.2939910888672,437.2267150878906,342.9241027832031,491.8074035644531,579.1529541015625,997.7567749023438,5.073885021673682,724.2775268554688,13370.259765625,2.221832752227783,7.817418414524691,-0.12545473873615265,0.7656020522117615,-0.13415218889713287,0.9768161177635192,0.2659467160701752,0.9305372834205629,0.2476629167795181,0.912113070487976,0.2251945734024048,0.8452755808830261,0.10022740811109544,0.6579505801200867,0.2746826112270355,0.7154091596603394,2.2537388801574707,0.6425508260726929,-0.2706182897090912,0.5236194133758545,1.222274899482727,0.6179221272468567,-0.34887927770614624,0.5968566536903381,-0.6504242420196533,0.6300099492073059,2.0657485561972457,27.96635157184987,-0.1767843859871016,0.9881978034973145,1332.4561403508771,1582.072341927542,193.40403421606317,144.83112707000456,3
193,416.38751220703125,457.2908630371094,332.0217590332031,379.6568908691406,323.2554016113281,310.6080322265625,340.55419921875,355.0893249511719,351.2195129394531,362.5073852539063,306.4656677246094,346.56396484375,345.3820495605469,387.1034240722656,388.530029296875,509.53656005859375,424.3217468261719,596.4474487304688,460.9205932617188,546.3164672851561,336.2880554199219,384.4571228027344,368.8298645019531,446.6807861328125,5.447854585447604,1130.6689453125,7847.11279296875,6.42992115020752,11.14149297131694,0.2504802942276001,0.3980720639228821,0.16073395311832428,0.4055405259132385,0.111160971224308,0.4323607385158539,0.19452810287475586,0.4299396574497223,0.09064249694347383,1.185633897781372,0.17184388637542725,0.7788272500038147,-0.5077256560325623,0.6857094168663025,1.3443762063980105,0.5204961299896239,0.06977491080760956,0.5689893960952759,0.5975592136383057,0.5593512654304504,0.18339096009731293,0.4461904168128967,0.15680049359798431,0.4743799865245819,7.899952230069659,35.882083307120965,-0.04803105460957546,2.1128299236297607,1719.298245614035,2542.5757234457706,234.82740477604983,132.93043783607854,2
194,361.5283203125,490.8703308105469,294.94482421875,301.51727294921875,224.6511993408203,175.5470733642578,263.2841796875,199.80845642089844,253.4355926513672,210.4369964599609,237.73236083984372,196.3915252685547,306.1658020019531,259.16036987304693,316.895263671875,328.7153625488281,313.7429504394531,388.6990051269531,396.8183898925781,486.5614318847656,398.1636657714844,474.1642150878906,482.9151306152344,685.6846923828125,5.506004795130474,858.1626586914062,5965.986328125,3.878200054168701,10.184087993395238,0.15371617674827576,0.6025364398956299,0.03985228762030602,0.5710583925247192,-0.11554476618766785,0.693495512008667,0.03617163375020027,0.7506386637687683,0.09554542601108552,0.586154580116272,0.338123619556427,0.6650807857513428,0.19846850633621216,0.4932488799095154,1.3615566492080688,0.4327433705329895,-0.4183080196380615,0.4400516450405121,0.6475580930709839,0.4426218569278717,0.3211081624031067,0.50137859582901,0.16328798234462738,0.6296869516372681,6.563749444691249,52.49072089361113,0.01845366302682747,1.1641966104507446,2664.9122807017543,5297.1422575350125,274.16437096057444,113.19560226799284,3
